Channel,Gain,Time (sec),Well,AFU,uM,Excitation,Emission,Replicate,GFP Plasmid (nM),RFP Plasmid (nM)
GFP,61,8439,H3,300,0.19775873434410018,488,535,3,0.98,0.88
GFP,61,8439,H4,633,0.41727092946605143,488,535,3,2.01,0.88
GFP,61,8439,I1,74,0.04878048780487805,488,535,3,0.24,2.2
GFP,61,8439,I2,150,0.09887936717205009,488,535,3,0.49,2.2
GFP,61,8439,I3,258,0.17007251153592617,488,535,3,0.98,2.2
GFP,61,8439,I4,712,0.4693473961766645,488,535,3,2.01,2.2
GFP,61,8439,J1,80,0.05273566249176005,488,535,3,0.24,3.97
GFP,61,8439,J2,167,0.11008569545154911,488,535,3,0.49,3.97
GFP,61,8439,J3,272,0.17930125247198417,488,535,3,0.98,3.97
GFP,61,8439,J4,795,0.5240606460118655,488,535,3,2.01,3.97
GFP,61,8439,K5,6,0.003955174686882004,488,535,3,0,0
GFP,61,8799,A6,58,0.03823335530652604,488,535,1,0.24,0.44
GFP,61,8799,A7,168,0.11074489123269611,488,535,1,0.49,0.44
GFP,61,8799,A8,265,0.17468688200395519,488,535,1,0.98,0.44
GFP,61,8799,A9,606,0.3994726433750824,488,535,1,2.01,0.44
GFP,61,8799,A11,70,0.04614370468029005,488,535,2,0.24,0.44
GFP,61,8799,A12,163,0.1074489123269611,488,535,2,0.49,0.44
GFP,61,8799,A13,44,0.02900461437046803,488,535,2,0.98,0.44
GFP,61,8799,A14,4,0.0026367831245880024,488,535,2,2.01,0.44
GFP,61,8799,B6,45,0.02966381015161503,488,535,1,0.24,0.88
GFP,61,8799,B7,127,0.08371786420566908,488,535,1,0.49,0.88
GFP,61,8799,B8,324,0.21357943309162822,488,535,1,0.98,0.88
GFP,61,8799,B9,552,0.36387607119314436,488,535,1,2.01,0.88
GFP,61,8799,B11,53,0.03493737640079104,488,535,2,0.24,0.88
GFP,61,8799,B12,128,0.08437705998681608,488,535,2,0.49,0.88
GFP,61,8799,B13,280,0.1845748187211602,488,535,2,0.98,0.88
GFP,61,8799,B14,578,0.3810151615029664,488,535,2,2.01,0.88
GFP,61,8799,C6,80,0.05273566249176005,488,535,1,0.24,2.2
GFP,61,8799,C7,147,0.09690177982860909,488,535,1,0.49,2.2
GFP,61,8799,C8,230,0.15161502966381016,488,535,1,0.98,2.2
GFP,61,8799,C9,661,0.4357284113381674,488,535,1,2.01,2.2
GFP,61,8799,C11,70,0.04614370468029005,488,535,2,0.24,2.2
GFP,61,8799,C12,157,0.1034937376400791,488,535,2,0.49,2.2
GFP,61,8799,C13,309,0.20369149637442321,488,535,2,0.98,2.2
GFP,61,8799,C14,831,0.5477916941331575,488,535,2,2.01,2.2
GFP,61,8799,D6,61,0.04021094264996704,488,535,1,0.24,3.97
GFP,61,8799,D7,149,0.0982201713909031,488,535,1,0.49,3.97
GFP,61,8799,D8,221,0.14568226763348716,488,535,1,0.98,3.97
GFP,61,8799,D9,498,0.32827949901120634,488,535,1,2.01,3.97
GFP,61,8799,D11,64,0.04218852999340804,488,535,2,0.24,3.97
GFP,61,8799,D12,142,0.0936058009228741,488,535,2,0.49,3.97
GFP,61,8799,D13,266,0.17534607778510217,488,535,2,0.98,3.97
GFP,61,8799,D14,572,0.3770599868160844,488,535,2,2.01,3.97
GFP,61,8799,E10,9,0.005932762030323006,488,535,1,0,0
GFP,61,8799,E15,8,0.005273566249176005,488,535,2,0,0
GFP,61,8799,G1,0,0.0,488,535,3,0.24,0.44
GFP,61,8799,G2,149,0.0982201713909031,488,535,3,0.49,0.44
GFP,61,8799,G3,289,0.1905075807514832,488,535,3,0.98,0.44
GFP,61,8799,G4,670,0.4416611733684904,488,535,3,2.01,0.44
GFP,61,8799,H1,52,0.034278180619644036,488,535,3,0.24,0.88
GFP,61,8799,H2,129,0.08503625576796309,488,535,3,0.49,0.88
GFP,61,8799,H3,307,0.2023731048121292,488,535,3,0.98,0.88
GFP,61,8799,H4,655,0.4317732366512854,488,535,3,2.01,0.88
GFP,61,8799,I1,72,0.047462096242584045,488,535,3,0.24,2.2
GFP,61,8799,I2,142,0.0936058009228741,488,535,3,0.49,2.2
GFP,61,8799,I3,290,0.1911667765326302,488,535,3,0.98,2.2
GFP,61,8799,I4,726,0.47857613711272246,488,535,3,2.01,2.2
GFP,61,8799,J1,74,0.04878048780487805,488,535,3,0.24,3.97
GFP,61,8799,J2,173,0.11404087013843112,488,535,3,0.49,3.97
GFP,61,8799,J3,277,0.1825972313777192,488,535,3,0.98,3.97
GFP,61,8799,J4,826,0.5444957152274226,488,535,3,2.01,3.97
GFP,61,8799,K5,10,0.0065919578114700065,488,535,3,0,0
GFP,61,9159,A6,59,0.03889255108767304,488,535,1,0.24,0.44
GFP,61,9159,A7,168,0.11074489123269611,488,535,1,0.49,0.44
GFP,61,9159,A8,287,0.1891891891891892,488,535,1,0.98,0.44
GFP,61,9159,A9,636,0.41924851680949243,488,535,1,2.01,0.44
GFP,61,9159,A11,74,0.04878048780487805,488,535,2,0.24,0.44
GFP,61,9159,A12,163,0.1074489123269611,488,535,2,0.49,0.44
GFP,61,9159,A13,59,0.03889255108767304,488,535,2,0.98,0.44
GFP,61,9159,A14,4,0.0026367831245880024,488,535,2,2.01,0.44
GFP,61,9159,B6,68,0.04482531311799604,488,535,1,0.24,0.88
GFP,61,9159,B7,108,0.07119314436387607,488,535,1,0.49,0.88
GFP,61,9159,B8,348,0.22940013183915622,488,535,1,0.98,0.88
GFP,61,9159,B9,587,0.3869479235332894,488,535,1,2.01,0.88
GFP,61,9159,B11,67,0.044166117336849046,488,535,2,0.24,0.88
GFP,61,9159,B12,141,0.09294660514172709,488,535,2,0.49,0.88
GFP,61,9159,B13,283,0.1865524060646012,488,535,2,0.98,0.88
GFP,61,9159,B14,595,0.3922214897824654,488,535,2,2.01,0.88
GFP,61,9159,C6,67,0.044166117336849046,488,535,1,0.24,2.2
GFP,61,9159,C7,134,0.08833223467369809,488,535,1,0.49,2.2
GFP,61,9159,C8,239,0.15754779169413316,488,535,1,0.98,2.2
GFP,61,9159,C9,712,0.4693473961766645,488,535,1,2.01,2.2
GFP,61,9159,C11,75,0.049439683586025046,488,535,2,0.24,2.2
GFP,61,9159,C12,153,0.1008569545154911,488,535,2,0.49,2.2
GFP,61,9159,C13,328,0.21621621621621623,488,535,2,0.98,2.2
GFP,61,9159,C14,854,0.5629531970995386,488,535,2,2.01,2.2
GFP,61,9159,D6,73,0.04812129202373105,488,535,1,0.24,3.97
GFP,61,9159,D7,142,0.0936058009228741,488,535,1,0.49,3.97
GFP,61,9159,D8,220,0.14502307185234015,488,535,1,0.98,3.97
GFP,61,9159,D9,510,0.33618984838497035,488,535,1,2.01,3.97
GFP,61,9159,D11,62,0.04087013843111404,488,535,2,0.24,3.97
GFP,61,9159,D12,131,0.08635464733025709,488,535,2,0.49,3.97
GFP,61,9159,D13,268,0.17666446934739619,488,535,2,0.98,3.97
GFP,61,9159,D14,618,0.40738299274884643,488,535,2,2.01,3.97
GFP,61,9159,E10,12,0.007910349373764008,488,535,1,0,0
GFP,61,9159,E15,0,0.0,488,535,2,0,0
GFP,61,9159,G1,0,0.0,488,535,3,0.24,0.44
GFP,61,9159,G2,124,0.08174027686222808,488,535,3,0.49,0.44
GFP,61,9159,G3,303,0.1997363216875412,488,535,3,0.98,0.44
GFP,61,9159,G4,708,0.46671061305207645,488,535,3,2.01,0.44
GFP,61,9159,H1,77,0.05075807514831905,488,535,3,0.24,0.88
GFP,61,9159,H2,139,0.09162821357943308,488,535,3,0.49,0.88
GFP,61,9159,H3,320,0.2109426499670402,488,535,3,0.98,0.88
GFP,61,9159,H4,670,0.4416611733684904,488,535,3,2.01,0.88
GFP,61,9159,I1,72,0.047462096242584045,488,535,3,0.24,2.2
GFP,61,9159,I2,140,0.0922874093605801,488,535,3,0.49,2.2
GFP,61,9159,I3,271,0.1786420566908372,488,535,3,0.98,2.2
GFP,61,9159,I4,768,0.5062623599208965,488,535,3,2.01,2.2
GFP,61,9159,J1,77,0.05075807514831905,488,535,3,0.24,3.97
GFP,61,9159,J2,194,0.12788398154251812,488,535,3,0.49,3.97
GFP,61,9159,J3,281,0.1852340145023072,488,535,3,0.98,3.97
GFP,61,9159,J4,845,0.5570204350692155,488,535,3,2.01,3.97
GFP,61,9159,K5,0,0.0,488,535,3,0,0
GFP,61,9519,A6,64,0.04218852999340804,488,535,1,0.24,0.44
GFP,61,9519,A7,158,0.1041529334212261,488,535,1,0.49,0.44
GFP,61,9519,A8,281,0.1852340145023072,488,535,1,0.98,0.44
GFP,61,9519,A9,643,0.4238628872775214,488,535,1,2.01,0.44
GFP,61,9519,A11,72,0.047462096242584045,488,535,2,0.24,0.44
GFP,61,9519,A12,167,0.11008569545154911,488,535,2,0.49,0.44
GFP,61,9519,A13,53,0.03493737640079104,488,535,2,0.98,0.44
GFP,61,9519,A14,3,0.001977587343441002,488,535,2,2.01,0.44
GFP,61,9519,B6,86,0.05669083717864205,488,535,1,0.24,0.88
GFP,61,9519,B7,145,0.0955833882663151,488,535,1,0.49,0.88
GFP,61,9519,B8,346,0.22808174027686223,488,535,1,0.98,0.88
GFP,61,9519,B9,585,0.38562953197099537,488,535,1,2.01,0.88
GFP,61,9519,B11,78,0.051417270929466054,488,535,2,0.24,0.88
GFP,61,9519,B12,141,0.09294660514172709,488,535,2,0.49,0.88
GFP,61,9519,B13,311,0.2050098879367172,488,535,2,0.98,0.88
GFP,61,9519,B14,626,0.4126565589980224,488,535,2,2.01,0.88
GFP,61,9519,C6,66,0.043506921555702044,488,535,1,0.24,2.2
GFP,61,9519,C7,145,0.0955833882663151,488,535,1,0.49,2.2
GFP,61,9519,C8,255,0.16809492419248517,488,535,1,0.98,2.2
GFP,61,9519,C9,709,0.4673698088332235,488,535,1,2.01,2.2
GFP,61,9519,C11,67,0.044166117336849046,488,535,2,0.24,2.2
GFP,61,9519,C12,164,0.10810810810810811,488,535,2,0.49,2.2
GFP,61,9519,C13,355,0.23401450230718523,488,535,2,0.98,2.2
GFP,61,9519,C14,897,0.5912986156888596,488,535,2,2.01,2.2
GFP,61,9519,D6,61,0.04021094264996704,488,535,1,0.24,3.97
GFP,61,9519,D7,143,0.0942649967040211,488,535,1,0.49,3.97
GFP,61,9519,D8,232,0.15293342122610415,488,535,1,0.98,3.97
GFP,61,9519,D9,543,0.35794330916282135,488,535,1,2.01,3.97
GFP,61,9519,D11,77,0.05075807514831905,488,535,2,0.24,3.97
GFP,61,9519,D12,124,0.08174027686222808,488,535,2,0.49,3.97
GFP,61,9519,D13,281,0.1852340145023072,488,535,2,0.98,3.97
GFP,61,9519,D14,611,0.4027686222808174,488,535,2,2.01,3.97
GFP,61,9519,E10,0,0.0,488,535,1,0,0
GFP,61,9519,E15,0,0.0,488,535,2,0,0
GFP,61,9519,G1,10,0.0065919578114700065,488,535,3,0.24,0.44
GFP,61,9519,G2,126,0.08305866842452209,488,535,3,0.49,0.44
GFP,61,9519,G3,309,0.20369149637442321,488,535,3,0.98,0.44
GFP,61,9519,G4,736,0.4851680949241925,488,535,3,2.01,0.44
GFP,61,9519,H1,73,0.04812129202373105,488,535,3,0.24,0.88
GFP,61,9519,H2,135,0.08899143045484509,488,535,3,0.49,0.88
GFP,61,9519,H3,338,0.2228081740276862,488,535,3,0.98,0.88
GFP,61,9519,H4,711,0.46868820039551745,488,535,3,2.01,0.88
GFP,61,9519,I1,72,0.047462096242584045,488,535,3,0.24,2.2
GFP,61,9519,I2,164,0.10810810810810811,488,535,3,0.49,2.2
GFP,61,9519,I3,299,0.1970995385629532,488,535,3,0.98,2.2
GFP,61,9519,I4,797,0.5253790375741595,488,535,3,2.01,2.2
GFP,61,9519,J1,100,0.06591957811470006,488,535,3,0.24,3.97
GFP,61,9519,J2,182,0.11997363216875412,488,535,3,0.49,3.97
GFP,61,9519,J3,311,0.2050098879367172,488,535,3,0.98,3.97
GFP,61,9519,J4,894,0.5893210283454186,488,535,3,2.01,3.97
GFP,61,9519,K5,4,0.0026367831245880024,488,535,3,0,0
GFP,61,9879,A6,77,0.05075807514831905,488,535,1,0.24,0.44
GFP,61,9879,A7,175,0.11535926170072512,488,535,1,0.49,0.44
GFP,61,9879,A8,302,0.1990771259063942,488,535,1,0.98,0.44
GFP,61,9879,A9,676,0.4456163480553724,488,535,1,2.01,0.44
GFP,61,9879,A11,98,0.06460118655240607,488,535,2,0.24,0.44
GFP,61,9879,A12,177,0.11667765326301911,488,535,2,0.49,0.44
GFP,61,9879,A13,66,0.043506921555702044,488,535,2,0.98,0.44
GFP,61,9879,A14,0,0.0,488,535,2,2.01,0.44
GFP,61,9879,B6,65,0.04284772577455504,488,535,1,0.24,0.88
GFP,61,9879,B7,152,0.1001977587343441,488,535,1,0.49,0.88
GFP,61,9879,B8,371,0.24456163480553725,488,535,1,0.98,0.88
GFP,61,9879,B9,619,0.4080421885299934,488,535,1,2.01,0.88
GFP,61,9879,B11,76,0.05009887936717205,488,535,2,0.24,0.88
GFP,61,9879,B12,147,0.09690177982860909,488,535,2,0.49,0.88
GFP,61,9879,B13,315,0.20764667106130522,488,535,2,0.98,0.88
GFP,61,9879,B14,643,0.4238628872775214,488,535,2,2.01,0.88
GFP,61,9879,C6,81,0.053394858272907054,488,535,1,0.24,2.2
GFP,61,9879,C7,144,0.09492419248516809,488,535,1,0.49,2.2
GFP,61,9879,C8,264,0.17402768622280818,488,535,1,0.98,2.2
GFP,61,9879,C9,748,0.4930784442979565,488,535,1,2.01,2.2
GFP,61,9879,C11,91,0.05998681608437706,488,535,2,0.24,2.2
GFP,61,9879,C12,168,0.11074489123269611,488,535,2,0.49,2.2
GFP,61,9879,C13,358,0.23599208965062624,488,535,2,0.98,2.2
GFP,61,9879,C14,935,0.6163480553724456,488,535,2,2.01,2.2
GFP,61,9879,D6,69,0.045484508899143045,488,535,1,0.24,3.97
GFP,61,9879,D7,145,0.0955833882663151,488,535,1,0.49,3.97
GFP,61,9879,D8,245,0.16150296638101516,488,535,1,0.98,3.97
GFP,61,9879,D9,563,0.3711272247857614,488,535,1,2.01,3.97
GFP,61,9879,D11,85,0.05603164139749506,488,535,2,0.24,3.97
GFP,61,9879,D12,146,0.0962425840474621,488,535,2,0.49,3.97
GFP,61,9879,D13,307,0.2023731048121292,488,535,2,0.98,3.97
GFP,61,9879,D14,663,0.43704680290046144,488,535,2,2.01,3.97
GFP,61,9879,E10,6,0.003955174686882004,488,535,1,0,0
GFP,61,9879,E15,12,0.007910349373764008,488,535,2,0,0
GFP,61,9879,G1,8,0.005273566249176005,488,535,3,0.24,0.44
GFP,61,9879,G2,147,0.09690177982860909,488,535,3,0.49,0.44
GFP,61,9879,G3,323,0.2129202373104812,488,535,3,0.98,0.44
GFP,61,9879,G4,771,0.5082399472643375,488,535,3,2.01,0.44
GFP,61,9879,H1,81,0.053394858272907054,488,535,3,0.24,0.88
GFP,61,9879,H2,150,0.09887936717205009,488,535,3,0.49,0.88
GFP,61,9879,H3,338,0.2228081740276862,488,535,3,0.98,0.88
GFP,61,9879,H4,747,0.4924192485168095,488,535,3,2.01,0.88
GFP,61,9879,I1,70,0.04614370468029005,488,535,3,0.24,2.2
GFP,61,9879,I2,167,0.11008569545154911,488,535,3,0.49,2.2
GFP,61,9879,I3,315,0.20764667106130522,488,535,3,0.98,2.2
GFP,61,9879,I4,826,0.5444957152274226,488,535,3,2.01,2.2
GFP,61,9879,J1,99,0.06526038233355307,488,535,3,0.24,3.97
GFP,61,9879,J2,187,0.12326961107448912,488,535,3,0.49,3.97
GFP,61,9879,J3,319,0.2102834541858932,488,535,3,0.98,3.97
GFP,61,9879,J4,908,0.5985497692814766,488,535,3,2.01,3.97
GFP,61,9879,K5,8,0.005273566249176005,488,535,3,0,0
GFP,61,10239,A6,63,0.04152933421226104,488,535,1,0.24,0.44
GFP,61,10239,A7,205,0.13513513513513514,488,535,1,0.49,0.44
GFP,61,10239,A8,316,0.2083058668424522,488,535,1,0.98,0.44
GFP,61,10239,A9,690,0.45484508899143045,488,535,1,2.01,0.44
GFP,61,10239,A11,86,0.05669083717864205,488,535,2,0.24,0.44
GFP,61,10239,A12,186,0.12261041529334213,488,535,2,0.49,0.44
GFP,61,10239,A13,48,0.03164139749505603,488,535,2,0.98,0.44
GFP,61,10239,A14,0,0.0,488,535,2,2.01,0.44
GFP,61,10239,B6,52,0.034278180619644036,488,535,1,0.24,0.88
GFP,61,10239,B7,149,0.0982201713909031,488,535,1,0.49,0.88
GFP,61,10239,B8,363,0.23928806855636123,488,535,1,0.98,0.88
GFP,61,10239,B9,632,0.4166117336849044,488,535,1,2.01,0.88
GFP,61,10239,B11,82,0.05405405405405406,488,535,2,0.24,0.88
GFP,61,10239,B12,155,0.1021753460777851,488,535,2,0.49,0.88
GFP,61,10239,B13,329,0.2168754119973632,488,535,2,0.98,0.88
GFP,61,10239,B14,669,0.44100197758734344,488,535,2,2.01,0.88
GFP,61,10239,C6,73,0.04812129202373105,488,535,1,0.24,2.2
GFP,61,10239,C7,154,0.1015161502966381,488,535,1,0.49,2.2
GFP,61,10239,C8,274,0.1806196440342782,488,535,1,0.98,2.2
GFP,61,10239,C9,761,0.5016479894528675,488,535,1,2.01,2.2
GFP,61,10239,C11,85,0.05603164139749506,488,535,2,0.24,2.2
GFP,61,10239,C12,162,0.10678971654581411,488,535,2,0.49,2.2
GFP,61,10239,C13,372,0.24522083058668426,488,535,2,0.98,2.2
GFP,61,10239,C14,962,0.6341463414634146,488,535,2,2.01,2.2
GFP,61,10239,D6,68,0.04482531311799604,488,535,1,0.24,3.97
GFP,61,10239,D7,147,0.09690177982860909,488,535,1,0.49,3.97
GFP,61,10239,D8,242,0.15952537903757416,488,535,1,0.98,3.97
GFP,61,10239,D9,592,0.3902439024390244,488,535,1,2.01,3.97
GFP,61,10239,D11,72,0.047462096242584045,488,535,2,0.24,3.97
GFP,61,10239,D12,149,0.0982201713909031,488,535,2,0.49,3.97
GFP,61,10239,D13,324,0.21357943309162822,488,535,2,0.98,3.97
GFP,61,10239,D14,689,0.45418589321028346,488,535,2,2.01,3.97
GFP,61,10239,E10,17,0.01120632827949901,488,535,1,0,0
GFP,61,10239,E15,12,0.007910349373764008,488,535,2,0,0
GFP,61,10239,G1,10,0.0065919578114700065,488,535,3,0.24,0.44
GFP,61,10239,G2,161,0.1061305207646671,488,535,3,0.49,0.44
GFP,61,10239,G3,328,0.21621621621621623,488,535,3,0.98,0.44
GFP,61,10239,G4,787,0.5187870797626896,488,535,3,2.01,0.44
GFP,61,10239,H1,73,0.04812129202373105,488,535,3,0.24,0.88
GFP,61,10239,H2,173,0.11404087013843112,488,535,3,0.49,0.88
GFP,61,10239,H3,352,0.23203691496374423,488,535,3,0.98,0.88
GFP,61,10239,H4,767,0.5056031641397495,488,535,3,2.01,0.88
GFP,61,10239,I1,84,0.055372445616348055,488,535,3,0.24,2.2
GFP,61,10239,I2,174,0.11470006591957811,488,535,3,0.49,2.2
GFP,61,10239,I3,304,0.2003955174686882,488,535,3,0.98,2.2
GFP,61,10239,I4,851,0.5609756097560976,488,535,3,2.01,2.2
GFP,61,10239,J1,100,0.06591957811470006,488,535,3,0.24,3.97
GFP,61,10239,J2,196,0.12920237310481214,488,535,3,0.49,3.97
GFP,61,10239,J3,313,0.2063282794990112,488,535,3,0.98,3.97
GFP,61,10239,J4,948,0.6249176005273567,488,535,3,2.01,3.97
GFP,61,10239,K5,6,0.003955174686882004,488,535,3,0,0
GFP,61,10599,A6,64,0.04218852999340804,488,535,1,0.24,0.44
GFP,61,10599,A7,195,0.12854317732366513,488,535,1,0.49,0.44
GFP,61,10599,A8,326,0.2148978246539222,488,535,1,0.98,0.44
GFP,61,10599,A9,712,0.4693473961766645,488,535,1,2.01,0.44
GFP,61,10599,A11,74,0.04878048780487805,488,535,2,0.24,0.44
GFP,61,10599,A12,195,0.12854317732366513,488,535,2,0.49,0.44
GFP,61,10599,A13,49,0.032300593276203035,488,535,2,0.98,0.44
GFP,61,10599,A14,0,0.0,488,535,2,2.01,0.44
GFP,61,10599,B6,79,0.05207646671061305,488,535,1,0.24,0.88
GFP,61,10599,B7,163,0.1074489123269611,488,535,1,0.49,0.88
GFP,61,10599,B8,384,0.25313117996044826,488,535,1,0.98,0.88
GFP,61,10599,B9,663,0.43704680290046144,488,535,1,2.01,0.88
GFP,61,10599,B11,63,0.04152933421226104,488,535,2,0.24,0.88
GFP,61,10599,B12,163,0.1074489123269611,488,535,2,0.49,0.88
GFP,61,10599,B13,346,0.22808174027686223,488,535,2,0.98,0.88
GFP,61,10599,B14,694,0.4574818721160185,488,535,2,2.01,0.88
GFP,61,10599,C6,88,0.05800922874093606,488,535,1,0.24,2.2
GFP,61,10599,C7,167,0.11008569545154911,488,535,1,0.49,2.2
GFP,61,10599,C8,278,0.18325642715886617,488,535,1,0.98,2.2
GFP,61,10599,C9,788,0.5194462755438365,488,535,1,2.01,2.2
GFP,61,10599,C11,77,0.05075807514831905,488,535,2,0.24,2.2
GFP,61,10599,C12,184,0.12129202373104812,488,535,2,0.49,2.2
GFP,61,10599,C13,403,0.26565589980224125,488,535,2,0.98,2.2
GFP,61,10599,C14,996,0.6565589980224127,488,535,2,2.01,2.2
GFP,61,10599,D6,72,0.047462096242584045,488,535,1,0.24,3.97
GFP,61,10599,D7,170,0.11206328279499012,488,535,1,0.49,3.97
GFP,61,10599,D8,260,0.17139090309822017,488,535,1,0.98,3.97
GFP,61,10599,D9,582,0.38365194462755436,488,535,1,2.01,3.97
GFP,61,10599,D11,81,0.053394858272907054,488,535,2,0.24,3.97
GFP,61,10599,D12,145,0.0955833882663151,488,535,2,0.49,3.97
GFP,61,10599,D13,319,0.2102834541858932,488,535,2,0.98,3.97
GFP,61,10599,D14,670,0.4416611733684904,488,535,2,2.01,3.97
GFP,61,10599,E10,3,0.001977587343441002,488,535,1,0,0
GFP,61,10599,E15,2,0.0013183915622940012,488,535,2,0,0
GFP,61,10599,G1,0,0.0,488,535,3,0.24,0.44
GFP,61,10599,G2,169,0.1114040870138431,488,535,3,0.49,0.44
GFP,61,10599,G3,338,0.2228081740276862,488,535,3,0.98,0.44
GFP,61,10599,G4,794,0.5234014502307185,488,535,3,2.01,0.44
GFP,61,10599,H1,82,0.05405405405405406,488,535,3,0.24,0.88
GFP,61,10599,H2,174,0.11470006591957811,488,535,3,0.49,0.88
GFP,61,10599,H3,364,0.23994726433750824,488,535,3,0.98,0.88
GFP,61,10599,H4,787,0.5187870797626896,488,535,3,2.01,0.88
GFP,61,10599,I1,89,0.05866842452208306,488,535,3,0.24,2.2
GFP,61,10599,I2,193,0.12722478576137114,488,535,3,0.49,2.2
GFP,61,10599,I3,319,0.2102834541858932,488,535,3,0.98,2.2
GFP,61,10599,I4,874,0.5761371127224786,488,535,3,2.01,2.2
GFP,61,10599,J1,90,0.05932762030323006,488,535,3,0.24,3.97
GFP,61,10599,J2,201,0.13249835201054713,488,535,3,0.49,3.97
GFP,61,10599,J3,356,0.23467369808833224,488,535,3,0.98,3.97
GFP,61,10599,J4,990,0.6526038233355307,488,535,3,2.01,3.97
GFP,61,10599,K5,6,0.003955174686882004,488,535,3,0,0
GFP,61,10959,A6,67,0.044166117336849046,488,535,1,0.24,0.44
GFP,61,10959,A7,191,0.12590639419907712,488,535,1,0.49,0.44
GFP,61,10959,A8,331,0.21819380355965723,488,535,1,0.98,0.44
GFP,61,10959,A9,724,0.4772577455504285,488,535,1,2.01,0.44
GFP,61,10959,A11,71,0.04680290046143705,488,535,2,0.24,0.44
GFP,61,10959,A12,196,0.12920237310481214,488,535,2,0.49,0.44
GFP,61,10959,A13,61,0.04021094264996704,488,535,2,0.98,0.44
GFP,61,10959,A14,0,0.0,488,535,2,2.01,0.44
GFP,61,10959,B6,83,0.05471324983520105,488,535,1,0.24,0.88
GFP,61,10959,B7,152,0.1001977587343441,488,535,1,0.49,0.88
GFP,61,10959,B8,399,0.26301911667765326,488,535,1,0.98,0.88
GFP,61,10959,B9,669,0.44100197758734344,488,535,1,2.01,0.88
GFP,61,10959,B11,81,0.053394858272907054,488,535,2,0.24,0.88
GFP,61,10959,B12,172,0.1133816743572841,488,535,2,0.49,0.88
GFP,61,10959,B13,341,0.2247857613711272,488,535,2,0.98,0.88
GFP,61,10959,B14,696,0.45880026367831245,488,535,2,2.01,0.88
GFP,61,10959,C6,73,0.04812129202373105,488,535,1,0.24,2.2
GFP,61,10959,C7,159,0.10481212920237311,488,535,1,0.49,2.2
GFP,61,10959,C8,288,0.18984838497033618,488,535,1,0.98,2.2
GFP,61,10959,C9,844,0.5563612392880686,488,535,1,2.01,2.2
GFP,61,10959,C11,93,0.061305207646671064,488,535,2,0.24,2.2
GFP,61,10959,C12,198,0.13052076466710613,488,535,2,0.49,2.2
GFP,61,10959,C13,405,0.26697429136453527,488,535,2,0.98,2.2
GFP,61,10959,C14,1037,0.6835860250494397,488,535,2,2.01,2.2
GFP,61,10959,D6,70,0.04614370468029005,488,535,1,0.24,3.97
GFP,61,10959,D7,165,0.10876730388925511,488,535,1,0.49,3.97
GFP,61,10959,D8,269,0.17732366512854317,488,535,1,0.98,3.97
GFP,61,10959,D9,618,0.40738299274884643,488,535,1,2.01,3.97
GFP,61,10959,D11,88,0.05800922874093606,488,535,2,0.24,3.97
GFP,61,10959,D12,155,0.1021753460777851,488,535,2,0.49,3.97
GFP,61,10959,D13,328,0.21621621621621623,488,535,2,0.98,3.97
GFP,61,10959,D14,723,0.47659854976928145,488,535,2,2.01,3.97
GFP,61,10959,E10,0,0.0,488,535,1,0,0
GFP,61,10959,E15,3,0.001977587343441002,488,535,2,0,0
GFP,61,10959,G1,4,0.0026367831245880024,488,535,3,0.24,0.44
GFP,61,10959,G2,159,0.10481212920237311,488,535,3,0.49,0.44
GFP,61,10959,G3,345,0.22742254449571522,488,535,3,0.98,0.44
GFP,61,10959,G4,838,0.5524060646011866,488,535,3,2.01,0.44
GFP,61,10959,H1,68,0.04482531311799604,488,535,3,0.24,0.88
GFP,61,10959,H2,169,0.1114040870138431,488,535,3,0.49,0.88
GFP,61,10959,H3,393,0.25906394199077126,488,535,3,0.98,0.88
GFP,61,10959,H4,814,0.5365853658536586,488,535,3,2.01,0.88
GFP,61,10959,I1,96,0.06328279499011207,488,535,3,0.24,2.2
GFP,61,10959,I2,168,0.11074489123269611,488,535,3,0.49,2.2
GFP,61,10959,I3,339,0.22346736980883322,488,535,3,0.98,2.2
GFP,61,10959,I4,915,0.6031641397495056,488,535,3,2.01,2.2
GFP,61,10959,J1,113,0.07448912326961107,488,535,3,0.24,3.97
GFP,61,10959,J2,201,0.13249835201054713,488,535,3,0.49,3.97
GFP,61,10959,J3,359,0.23665128543177325,488,535,3,0.98,3.97
GFP,61,10959,J4,1024,0.6750164798945286,488,535,3,2.01,3.97
GFP,61,10959,K5,5,0.0032959789057350032,488,535,3,0,0
GFP,61,11319,A6,58,0.03823335530652604,488,535,1,0.24,0.44
GFP,61,11319,A7,201,0.13249835201054713,488,535,1,0.49,0.44
GFP,61,11319,A8,364,0.23994726433750824,488,535,1,0.98,0.44
GFP,61,11319,A9,755,0.4976928147659855,488,535,1,2.01,0.44
GFP,61,11319,A11,77,0.05075807514831905,488,535,2,0.24,0.44
GFP,61,11319,A12,190,0.12524719841793014,488,535,2,0.49,0.44
GFP,61,11319,A13,68,0.04482531311799604,488,535,2,0.98,0.44
GFP,61,11319,A14,5,0.0032959789057350032,488,535,2,2.01,0.44
GFP,61,11319,B6,63,0.04152933421226104,488,535,1,0.24,0.88
GFP,61,11319,B7,163,0.1074489123269611,488,535,1,0.49,0.88
GFP,61,11319,B8,409,0.26961107448912325,488,535,1,0.98,0.88
GFP,61,11319,B9,677,0.44627554383651946,488,535,1,2.01,0.88
